"Name"	"File Extension"	"File Type"	"Is Deleted"	"Last Accessed"	"File Created"	"Last Modified"	"Size"	"Address"	"Hash Value"	"Known Status"	"Permissions"	"Full Path"
"system@framework@boot-ims-common.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"98304"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ims-common.art"
"system@framework@boot-ims-common.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ims-common.oat"
"system@framework@boot-ims-common.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ims-common.vdex"
"system@framework@boot-okhttp.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"200704"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-okhttp.art"
"system@framework@boot-okhttp.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-okhttp.oat"
"system@framework@boot-okhttp.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-okhttp.vdex"
"system@framework@boot-telephony-common.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1007616"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-telephony-common.art"
"system@framework@boot-telephony-common.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-telephony-common.oat"
"system@framework@boot-telephony-common.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-telephony-common.vdex"
"system@framework@boot-voip-common.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"57344"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-voip-common.art"
"system@framework@boot-voip-common.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-voip-common.oat"
"system@framework@boot-voip-common.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-voip-common.vdex"
"system@framework@boot.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"2359296"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot.art"
"system@framework@boot.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot.oat"
"system@framework@boot.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot.vdex"
"system@priv-app@GoogleDialer@GoogleDialer.apk@classes.dex"	".dex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"148680"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@priv-app@GoogleDialer@GoogleDialer.apk@classes.dex"
"system@priv-app@GoogleDialer@GoogleDialer.apk@classes.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"48765"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@priv-app@GoogleDialer@GoogleDialer.apk@classes.vdex"
"lib"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.bips/lib"
"lib"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.bluetooth/lib"
"lib"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.camera2/lib"
"com.android.camera2_preferences.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"141"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.camera2/shared_prefs/com.android.camera2_preferences.xml"
"BrowserMetrics-spare.pma"	".pma"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"8388608"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/BrowserMetrics-spare.pma"
"Consent To Send Stats"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Consent To Send Stats"
"Cookies"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"73728"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Cookies"
"Cookies-journal"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Cookies-journal"
"Databases.db"	".db"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"32768"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/databases/Databases.db"
"Databases.db-journal"	".db-journal"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/databases/Databases.db-journal"
"000003.log"	".log"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/data_reduction_proxy_leveldb/000003.log"
"CURRENT"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/data_reduction_proxy_leveldb/CURRENT"
"LOCK"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/data_reduction_proxy_leveldb/LOCK"
"LOG"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"47"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/data_reduction_proxy_leveldb/LOG"
"MANIFEST-000002"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"50"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/data_reduction_proxy_leveldb/MANIFEST-000002"
"000003.log"	".log"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"3603"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/DeltaFileLevelDb/000003.log"
"CURRENT"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/DeltaFileLevelDb/CURRENT"
"LOCK"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/DeltaFileLevelDb/LOCK"
"LOG"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"131"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/DeltaFileLevelDb/LOG"
"MANIFEST-000001"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"31"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/DeltaFileLevelDb/MANIFEST-000001"
"000003.log"	".log"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Download Service/EntryDB/000003.log"
"CURRENT"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Download Service/EntryDB/CURRENT"
"LOCK"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Download Service/EntryDB/LOCK"
"LOG"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"47"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Download Service/EntryDB/LOG"
"MANIFEST-000002"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"50"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Download Service/EntryDB/MANIFEST-000002"
"Favicons"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"251904"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Favicons"
"Favicons-journal"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Favicons-journal"
"000003.log"	".log"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"115"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Feature Engagement Tracker/AvailabilityDB/000003.log"
"CURRENT"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Feature Engagement Tracker/AvailabilityDB/CURRENT"
"LOCK"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Feature Engagement Tracker/AvailabilityDB/LOCK"
"LOG"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"156"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Feature Engagement Tracker/AvailabilityDB/LOG"
"MANIFEST-000001"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"41"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Feature Engagement Tracker/AvailabilityDB/MANIFEST-000001"
"000003.log"	".log"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Feature Engagement Tracker/EventDB/000003.log"
"CURRENT"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Feature Engagement Tracker/EventDB/CURRENT"
"LOCK"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Feature Engagement Tracker/EventDB/LOCK"
"LOG"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"149"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Feature Engagement Tracker/EventDB/LOG"
"MANIFEST-000001"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"41"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Feature Engagement Tracker/EventDB/MANIFEST-000001"
"index"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"20"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/GPUCache/index"
"the-real-index"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"48"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/GPUCache/index-dir/the-real-index"
"History"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"122880"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/History"
"History-journal"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"8720"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/History-journal"
"000003.log"	".log"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"3705"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/IndexedDB/https_businessday.ng_0.indexeddb.leveldb/000003.log"
"CURRENT"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/IndexedDB/https_businessday.ng_0.indexeddb.leveldb/CURRENT"
"LOCK"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/IndexedDB/https_businessday.ng_0.indexeddb.leveldb/LOCK"
"LOG"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"165"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/IndexedDB/https_businessday.ng_0.indexeddb.leveldb/LOG"
"MANIFEST-000001"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"23"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/IndexedDB/https_businessday.ng_0.indexeddb.leveldb/MANIFEST-000001"
"000003.log"	".log"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"480"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/IndexedDB/https_imprammp.taboola.com_0.indexeddb.leveldb/000003.log"
"CURRENT"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/IndexedDB/https_imprammp.taboola.com_0.indexeddb.leveldb/CURRENT"
"LOCK"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/IndexedDB/https_imprammp.taboola.com_0.indexeddb.leveldb/LOCK"
"LOG"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"171"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/IndexedDB/https_imprammp.taboola.com_0.indexeddb.leveldb/LOG"
"MANIFEST-000001"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"23"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/IndexedDB/https_imprammp.taboola.com_0.indexeddb.leveldb/MANIFEST-000001"
"000003.log"	".log"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"4702"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Local Storage/leveldb/000003.log"
"CURRENT"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Local Storage/leveldb/CURRENT"
"LOCK"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Local Storage/leveldb/LOCK"
"LOG"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"71"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Local Storage/leveldb/LOG"
"MANIFEST-000001"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"41"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Local Storage/leveldb/MANIFEST-000001"
"Login Data"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"20480"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Login Data"
"Login Data-journal"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Login Data-journal"
"Network Action Predictor"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"126976"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Network Action Predictor"
"Network Action Predictor-journal"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Network Action Predictor-journal"
"Network Persistent State"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"7940"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Network Persistent State"
"000003.log"	".log"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/NTPSnippets/images/000003.log"
"CURRENT"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/NTPSnippets/images/CURRENT"
"LOCK"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/NTPSnippets/images/LOCK"
"LOG"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"47"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/NTPSnippets/images/LOG"
"MANIFEST-000002"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"50"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/NTPSnippets/images/MANIFEST-000002"
"000003.log"	".log"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/NTPSnippets/snippets/000003.log"
"CURRENT"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/NTPSnippets/snippets/CURRENT"
"LOCK"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/NTPSnippets/snippets/LOCK"
"LOG"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"47"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/NTPSnippets/snippets/LOG"
"MANIFEST-000002"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"50"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/NTPSnippets/snippets/MANIFEST-000002"
"OfflinePages.db"	".db"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"24576"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Offline Pages/metadata/OfflinePages.db"
"OfflinePages.db-journal"	".db-journal"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Offline Pages/metadata/OfflinePages.db-journal"
"PrefetchStore.db"	".db"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"24576"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Offline Pages/prefech_store/PrefetchStore.db"
"PrefetchStore.db-journal"	".db-journal"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Offline Pages/prefech_store/PrefetchStore.db-journal"
"RequestQueue.db"	".db"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"12288"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Offline Pages/request_queue/RequestQueue.db"
"RequestQueue.db-journal"	".db-journal"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Offline Pages/request_queue/RequestQueue.db-journal"
"Origin Bound Certs"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"32768"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Origin Bound Certs"
"Origin Bound Certs-journal"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/Origin Bound Certs-journal"
"page_load_capping_opt_out.db"	".db"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"20480"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/page_load_capping_opt_out.db"
"page_load_capping_opt_out.db-journal"	".db-journal"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/data/com.android.chrome/app_chrome/Default/page_load_capping_opt_out.db-journal"
